"Date","Time","Open","High","Low","Close","Vol","OI"
06/09/2000,16:00,73.13,73.13,68.13,68.13,930,0
06/16/2000,16:00,68.13,69.38,68.13,68.75,910,0
06/23/2000,16:00,69.69,69.69,68.13,68.13,80,0
06/30/2000,16:00,68.13,76.25,65.00,65.00,6620,0
07/07/2000,16:00,65.00,66.25,60.00,62.50,8380,0
07/14/2000,16:00,62.50,62.50,62.50,62.50,70,0
07/21/2000,16:00,62.50,62.50,60.63,61.25,100,0
07/28/2000,16:00,59.38,60.00,52.50,55.00,2590,0
08/04/2000,16:00,55.00,58.75,46.25,58.75,1320,0
08/11/2000,16:00,54.38,56.25,52.50,56.25,1270,0
08/18/2000,16:00,56.56,63.75,54.38,63.75,3850,0
08/25/2000,16:00,60.00,67.50,56.25,67.50,3130,0
09/01/2000,16:00,67.50,68.75,56.25,68.75,400,0
09/08/2000,16:00,63.13,63.13,56.25,56.25,150,0
09/15/2000,16:00,56.25,56.25,40.31,50.63,2270,0
09/22/2000,16:00,49.06,53.59,44.38,50.00,720,0
09/29/2000,16:00,50.63,55.00,50.63,55.00,810,0
10/06/2000,16:00,54.69,54.69,42.81,50.31,870,0
10/13/2000,16:00,50.31,50.94,43.13,50.94,210,0
10/20/2000,16:00,49.69,49.69,40.31,41.56,470,0
10/27/2000,16:00,40.63,42.50,37.50,39.69,2900,0
11/03/2000,16:00,39.69,39.69,37.50,38.75,510,0
11/10/2000,16:00,39.69,77.81,39.69,65.00,8500,0
11/17/2000,16:00,64.38,64.38,57.50,63.75,1320,0
11/24/2000,16:00,70.00,84.38,61.25,61.25,11000,0
12/01/2000,16:00,70.00,70.00,47.50,51.25,2620,0
12/08/2000,16:00,52.50,58.75,52.50,58.75,340,0
12/15/2000,16:00,53.75,60.00,50.00,50.00,700,0
12/22/2000,16:00,57.50,57.50,25.00,38.13,2720,0
12/29/2000,16:00,35.00,58.75,35.00,55.00,4600,0
01/05/2001,16:00,55.00,60.00,51.25,51.25,1690,0
01/12/2001,16:00,50.94,51.25,50.00,51.25,220,0
